renamed_path,label_idx
task2/train_data/images/labeled/10808.jpeg,27
task2/train_data/images/labeled/10809.jpeg,27
task2/train_data/images/labeled/10810.jpeg,27
task2/train_data/images/labeled/10811.jpeg,27
task2/train_data/images/labeled/10812.jpeg,27
task2/train_data/images/labeled/10813.jpeg,27
task2/train_data/images/labeled/10814.jpeg,27
task2/train_data/images/labeled/10815.jpeg,27
task2/train_data/images/labeled/10816.jpeg,27
task2/train_data/images/labeled/10817.jpeg,27
task2/train_data/images/labeled/10818.jpeg,27
task2/train_data/images/labeled/10819.jpeg,27
task2/train_data/images/labeled/10820.jpeg,27
task2/train_data/images/labeled/10821.jpeg,27
task2/train_data/images/labeled/10822.jpeg,27
task2/train_data/images/labeled/10823.jpeg,27
task2/train_data/images/labeled/10824.jpeg,27
task2/train_data/images/labeled/10825.jpeg,27
task2/train_data/images/labeled/10826.jpeg,27
task2/train_data/images/labeled/10827.jpeg,27
task2/train_data/images/labeled/10828.jpeg,27
task2/train_data/images/labeled/10829.jpeg,27
task2/train_data/images/labeled/10830.jpeg,27
task2/train_data/images/labeled/10831.jpeg,27
task2/train_data/images/labeled/10832.jpeg,27
task2/train_data/images/labeled/10833.jpeg,27
task2/train_data/images/labeled/10834.jpeg,27
task2/train_data/images/labeled/10835.jpeg,27
task2/train_data/images/labeled/10836.jpeg,27
task2/train_data/images/labeled/10837.jpeg,27
task2/train_data/images/labeled/10838.jpeg,27
task2/train_data/images/labeled/10839.jpeg,27
task2/train_data/images/labeled/10840.jpeg,27
task2/train_data/images/labeled/10841.jpeg,27
task2/train_data/images/labeled/10842.jpeg,27
task2/train_data/images/labeled/10843.jpeg,27
task2/train_data/images/labeled/10844.jpeg,27
task2/train_data/images/labeled/10845.jpeg,27
task2/train_data/images/labeled/10846.jpeg,27
task2/train_data/images/labeled/10847.jpeg,27
task2/train_data/images/labeled/10848.jpeg,27
task2/train_data/images/labeled/10849.jpeg,27
task2/train_data/images/labeled/10850.jpeg,27
task2/train_data/images/labeled/10851.jpeg,27
task2/train_data/images/labeled/10852.jpeg,27
task2/train_data/images/labeled/10853.jpeg,27
task2/train_data/images/labeled/10854.jpeg,27
task2/train_data/images/labeled/10855.jpeg,27
task2/train_data/images/labeled/10856.jpeg,27
task2/train_data/images/labeled/10857.jpeg,27
task2/train_data/images/labeled/10858.jpeg,27
task2/train_data/images/labeled/10859.jpeg,27
task2/train_data/images/labeled/10860.jpeg,27
task2/train_data/images/labeled/10861.jpeg,27
task2/train_data/images/labeled/10862.jpeg,27
task2/train_data/images/labeled/10863.jpeg,27
task2/train_data/images/labeled/10864.jpeg,27
task2/train_data/images/labeled/10865.jpeg,27
task2/train_data/images/labeled/10866.jpeg,27
task2/train_data/images/labeled/10867.jpeg,27
task2/train_data/images/labeled/10868.jpeg,27
task2/train_data/images/labeled/10869.jpeg,27
task2/train_data/images/labeled/10870.jpeg,27
task2/train_data/images/labeled/10871.jpeg,27
task2/train_data/images/labeled/10872.jpeg,27
task2/train_data/images/labeled/10873.jpeg,27
task2/train_data/images/labeled/10874.jpeg,27
task2/train_data/images/labeled/10875.jpeg,27
task2/train_data/images/labeled/10876.jpeg,27
task2/train_data/images/labeled/10877.jpeg,27
task2/train_data/images/labeled/10878.jpeg,27
task2/train_data/images/labeled/10879.jpeg,27
task2/train_data/images/labeled/10880.jpeg,27
task2/train_data/images/labeled/10881.jpeg,27
task2/train_data/images/labeled/10882.jpeg,27
task2/train_data/images/labeled/10883.jpeg,27
task2/train_data/images/labeled/10884.jpeg,27
task2/train_data/images/labeled/10885.jpeg,27
task2/train_data/images/labeled/10886.jpeg,27
task2/train_data/images/labeled/10887.jpeg,27
task2/train_data/images/labeled/10888.jpeg,27
task2/train_data/images/labeled/10889.jpeg,27
task2/train_data/images/labeled/10890.jpeg,27
task2/train_data/images/labeled/10891.jpeg,27
task2/train_data/images/labeled/10892.jpeg,27
task2/train_data/images/labeled/10893.jpeg,27
task2/train_data/images/labeled/10894.jpeg,27
task2/train_data/images/labeled/10895.jpeg,27
task2/train_data/images/labeled/10896.jpeg,27
task2/train_data/images/labeled/10897.jpeg,27
task2/train_data/images/labeled/10898.jpeg,27
task2/train_data/images/labeled/10899.jpeg,27
task2/train_data/images/labeled/10900.jpeg,27
task2/train_data/images/labeled/10901.jpeg,27
task2/train_data/images/labeled/10902.jpeg,27
task2/train_data/images/labeled/10903.jpeg,27
task2/train_data/images/labeled/10904.jpeg,27
task2/train_data/images/labeled/10905.jpeg,27
task2/train_data/images/labeled/10906.jpeg,27
task2/train_data/images/labeled/10907.jpeg,27
task2/train_data/images/labeled/10909.jpeg,27
task2/train_data/images/labeled/10910.jpeg,27
task2/train_data/images/labeled/10911.jpeg,27
task2/train_data/images/labeled/10912.jpeg,27
task2/train_data/images/labeled/10913.jpeg,27
task2/train_data/images/labeled/10914.jpeg,27
task2/train_data/images/labeled/10915.jpeg,27
task2/train_data/images/labeled/10916.jpeg,27
task2/train_data/images/labeled/10917.jpeg,27
task2/train_data/images/labeled/10918.jpeg,27
task2/train_data/images/labeled/10919.jpeg,27
task2/train_data/images/labeled/10920.jpeg,27
task2/train_data/images/labeled/10921.jpeg,27
task2/train_data/images/labeled/10922.jpeg,27
task2/train_data/images/labeled/10923.jpeg,27
task2/train_data/images/labeled/10924.jpeg,27
task2/train_data/images/labeled/10925.jpeg,27
task2/train_data/images/labeled/10926.jpeg,27
task2/train_data/images/labeled/10927.jpeg,27
task2/train_data/images/labeled/10928.jpeg,27
task2/train_data/images/labeled/10929.jpeg,27
task2/train_data/images/labeled/10930.jpeg,27
task2/train_data/images/labeled/10931.jpeg,27
task2/train_data/images/labeled/10932.jpeg,27
task2/train_data/images/labeled/10933.jpeg,27
task2/train_data/images/labeled/10934.jpeg,27
task2/train_data/images/labeled/10935.jpeg,27
task2/train_data/images/labeled/10936.jpeg,27
task2/train_data/images/labeled/10937.jpeg,27
task2/train_data/images/labeled/10938.jpeg,27
task2/train_data/images/labeled/10939.jpeg,27
task2/train_data/images/labeled/10940.jpeg,27
task2/train_data/images/labeled/10941.jpeg,27
task2/train_data/images/labeled/10942.jpeg,27
task2/train_data/images/labeled/10943.jpeg,27
task2/train_data/images/labeled/10944.jpeg,27
task2/train_data/images/labeled/10945.jpeg,27
task2/train_data/images/labeled/10946.jpeg,27
task2/train_data/images/labeled/10947.jpeg,27
task2/train_data/images/labeled/10948.jpeg,27
task2/train_data/images/labeled/10949.jpeg,27
task2/train_data/images/labeled/10950.jpeg,28
task2/train_data/images/labeled/10951.jpeg,28
task2/train_data/images/labeled/10952.jpeg,28
task2/train_data/images/labeled/10953.jpeg,28
task2/train_data/images/labeled/10954.jpeg,28
task2/train_data/images/labeled/10955.jpeg,28
task2/train_data/images/labeled/10956.jpeg,28
task2/train_data/images/labeled/10957.jpeg,28
task2/train_data/images/labeled/10958.jpeg,28
task2/train_data/images/labeled/10959.jpeg,28
task2/train_data/images/labeled/10960.jpeg,28
task2/train_data/images/labeled/10961.jpeg,28
task2/train_data/images/labeled/10962.jpeg,28
task2/train_data/images/labeled/10963.jpeg,28
task2/train_data/images/labeled/10964.jpeg,28
task2/train_data/images/labeled/10965.jpeg,28
task2/train_data/images/labeled/10966.jpeg,28
task2/train_data/images/labeled/10967.jpeg,28
task2/train_data/images/labeled/10968.jpeg,28
task2/train_data/images/labeled/10969.jpeg,28
task2/train_data/images/labeled/10970.jpeg,28
task2/train_data/images/labeled/10971.jpeg,28
task2/train_data/images/labeled/10972.jpeg,28
task2/train_data/images/labeled/10973.jpeg,28
task2/train_data/images/labeled/10974.jpeg,28
task2/train_data/images/labeled/10975.jpeg,28
task2/train_data/images/labeled/10976.jpeg,28
task2/train_data/images/labeled/10978.jpeg,28
task2/train_data/images/labeled/10979.jpeg,28
task2/train_data/images/labeled/10980.jpeg,28
task2/train_data/images/labeled/10981.jpeg,28
task2/train_data/images/labeled/10982.jpeg,28
task2/train_data/images/labeled/10983.jpeg,28
task2/train_data/images/labeled/10984.jpeg,28
task2/train_data/images/labeled/10985.jpeg,28
task2/train_data/images/labeled/10986.jpeg,28
task2/train_data/images/labeled/10987.jpeg,28
task2/train_data/images/labeled/10988.jpeg,28
task2/train_data/images/labeled/10989.jpeg,28
task2/train_data/images/labeled/10990.jpeg,28
task2/train_data/images/labeled/10991.jpeg,28
task2/train_data/images/labeled/10992.jpeg,28
task2/train_data/images/labeled/10993.jpeg,28
task2/train_data/images/labeled/10994.jpeg,28
task2/train_data/images/labeled/10995.jpeg,28
task2/train_data/images/labeled/10996.jpeg,28
task2/train_data/images/labeled/10997.jpeg,28
task2/train_data/images/labeled/10998.jpeg,28
task2/train_data/images/labeled/10999.jpeg,28
task2/train_data/images/labeled/11000.jpeg,28
task2/train_data/images/labeled/11001.jpeg,28
task2/train_data/images/labeled/11002.jpeg,28
task2/train_data/images/labeled/11003.jpeg,28
task2/train_data/images/labeled/11004.jpeg,28
task2/train_data/images/labeled/11005.jpeg,28
task2/train_data/images/labeled/11006.jpeg,28
task2/train_data/images/labeled/11007.jpeg,28
task2/train_data/images/labeled/11008.jpeg,28
task2/train_data/images/labeled/11009.jpeg,28
task2/train_data/images/labeled/11010.jpeg,28
task2/train_data/images/labeled/11011.jpeg,28
task2/train_data/images/labeled/11012.jpeg,28
task2/train_data/images/labeled/11013.jpeg,28
task2/train_data/images/labeled/11014.jpeg,28
task2/train_data/images/labeled/11015.jpeg,28
task2/train_data/images/labeled/11016.jpeg,28
task2/train_data/images/labeled/11017.jpeg,28
task2/train_data/images/labeled/11018.jpeg,28
task2/train_data/images/labeled/11019.jpeg,28
task2/train_data/images/labeled/11020.jpeg,28
task2/train_data/images/labeled/11021.jpeg,28
task2/train_data/images/labeled/11022.jpeg,28
task2/train_data/images/labeled/11023.jpeg,28
task2/train_data/images/labeled/11024.jpeg,28
task2/train_data/images/labeled/11025.jpeg,28
task2/train_data/images/labeled/11026.jpeg,28
task2/train_data/images/labeled/11027.jpeg,28
task2/train_data/images/labeled/11028.jpeg,28
task2/train_data/images/labeled/11029.jpeg,28
task2/train_data/images/labeled/11030.jpeg,28
task2/train_data/images/labeled/11031.jpeg,28
task2/train_data/images/labeled/11032.jpeg,28
task2/train_data/images/labeled/11033.jpeg,28
task2/train_data/images/labeled/11034.jpeg,28
task2/train_data/images/labeled/11035.jpeg,28
task2/train_data/images/labeled/11036.jpeg,28
task2/train_data/images/labeled/11037.jpeg,28
task2/train_data/images/labeled/11038.jpeg,28
task2/train_data/images/labeled/11039.jpeg,28
task2/train_data/images/labeled/11040.jpeg,28
task2/train_data/images/labeled/11041.jpeg,28
task2/train_data/images/labeled/11042.jpeg,28
task2/train_data/images/labeled/11043.jpeg,28
task2/train_data/images/labeled/11044.jpeg,28
task2/train_data/images/labeled/11045.jpeg,28
task2/train_data/images/labeled/11046.jpeg,28
task2/train_data/images/labeled/11047.jpeg,28
task2/train_data/images/labeled/11048.jpeg,28
task2/train_data/images/labeled/11049.jpeg,28
task2/train_data/images/labeled/11051.jpeg,28
task2/train_data/images/labeled/11052.jpeg,28
task2/train_data/images/labeled/11053.jpeg,28
task2/train_data/images/labeled/11054.jpeg,28
task2/train_data/images/labeled/11055.jpeg,28
task2/train_data/images/labeled/11056.jpeg,28
task2/train_data/images/labeled/11057.jpeg,28
task2/train_data/images/labeled/11058.jpeg,28
task2/train_data/images/labeled/11059.jpeg,28
task2/train_data/images/labeled/11060.jpeg,28
task2/train_data/images/labeled/11061.jpeg,28
task2/train_data/images/labeled/11062.jpeg,28
task2/train_data/images/labeled/11063.jpeg,28
task2/train_data/images/labeled/11064.jpeg,28
task2/train_data/images/labeled/11065.jpeg,28
task2/train_data/images/labeled/11066.jpeg,28
task2/train_data/images/labeled/11067.jpeg,28
task2/train_data/images/labeled/11068.jpeg,28
task2/train_data/images/labeled/11069.jpeg,28
task2/train_data/images/labeled/11070.jpeg,28
task2/train_data/images/labeled/11071.jpeg,28
task2/train_data/images/labeled/11072.jpeg,28
task2/train_data/images/labeled/11073.jpeg,28
task2/train_data/images/labeled/11074.jpeg,28
task2/train_data/images/labeled/11075.jpeg,28
task2/train_data/images/labeled/11076.jpeg,28
task2/train_data/images/labeled/11077.jpeg,28
task2/train_data/images/labeled/11078.jpeg,28
task2/train_data/images/labeled/11079.jpeg,28
task2/train_data/images/labeled/11080.jpeg,28
task2/train_data/images/labeled/11081.jpeg,28
task2/train_data/images/labeled/11082.jpeg,28
task2/train_data/images/labeled/11083.jpeg,28
task2/train_data/images/labeled/11084.jpeg,28
task2/train_data/images/labeled/11085.jpeg,28
task2/train_data/images/labeled/11086.jpeg,28
task2/train_data/images/labeled/11087.jpeg,28
task2/train_data/images/labeled/11089.jpeg,28
task2/train_data/images/labeled/11090.jpeg,28
task2/train_data/images/labeled/11091.jpeg,28
task2/train_data/images/labeled/11092.jpeg,28
task2/train_data/images/labeled/11093.jpeg,28
task2/train_data/images/labeled/11094.jpeg,28
task2/train_data/images/labeled/11095.jpeg,28
task2/train_data/images/labeled/11096.jpeg,28
task2/train_data/images/labeled/11097.jpeg,28
task2/train_data/images/labeled/11098.jpeg,28
task2/train_data/images/labeled/11099.jpeg,28
task2/train_data/images/labeled/11100.jpeg,28
task2/train_data/images/labeled/11101.jpeg,28
task2/train_data/images/labeled/11102.jpeg,28
task2/train_data/images/labeled/11103.jpeg,28
task2/train_data/images/labeled/11104.jpeg,28
task2/train_data/images/labeled/11105.jpeg,28
task2/train_data/images/labeled/11106.jpeg,28
task2/train_data/images/labeled/11107.jpeg,28
task2/train_data/images/labeled/11108.jpeg,28
task2/train_data/images/labeled/11109.jpeg,28
task2/train_data/images/labeled/11110.jpeg,28
task2/train_data/images/labeled/11111.jpeg,28
task2/train_data/images/labeled/11112.jpeg,28
task2/train_data/images/labeled/11113.jpeg,28
task2/train_data/images/labeled/11114.jpeg,28
task2/train_data/images/labeled/11115.jpeg,28
task2/train_data/images/labeled/11116.jpeg,28
task2/train_data/images/labeled/11117.jpeg,28
task2/train_data/images/labeled/11118.jpeg,28
task2/train_data/images/labeled/11119.jpeg,28
task2/train_data/images/labeled/11120.jpeg,28
task2/train_data/images/labeled/11121.jpeg,28
task2/train_data/images/labeled/11122.jpeg,28
task2/train_data/images/labeled/11123.jpeg,28
task2/train_data/images/labeled/11124.jpeg,28
task2/train_data/images/labeled/11125.jpeg,28
task2/train_data/images/labeled/11126.jpeg,28
task2/train_data/images/labeled/11127.jpeg,28
task2/train_data/images/labeled/11128.jpeg,28
task2/train_data/images/labeled/11129.jpeg,28
task2/train_data/images/labeled/11130.jpeg,28
task2/train_data/images/labeled/11131.jpeg,28
task2/train_data/images/labeled/11132.jpeg,28
task2/train_data/images/labeled/11133.jpeg,28
task2/train_data/images/labeled/11134.jpeg,28
task2/train_data/images/labeled/11135.jpeg,28
task2/train_data/images/labeled/11136.jpeg,28
task2/train_data/images/labeled/11137.jpeg,28
task2/train_data/images/labeled/11138.jpeg,28
task2/train_data/images/labeled/11139.jpeg,28
task2/train_data/images/labeled/11140.jpeg,28
task2/train_data/images/labeled/11141.jpeg,28
task2/train_data/images/labeled/11142.jpeg,28
task2/train_data/images/labeled/11143.jpeg,28
task2/train_data/images/labeled/11144.jpeg,28
task2/train_data/images/labeled/11145.jpeg,28
task2/train_data/images/labeled/11146.jpeg,28
task2/train_data/images/labeled/11147.jpeg,28
task2/train_data/images/labeled/11148.jpeg,28
task2/train_data/images/labeled/11149.jpeg,28
task2/train_data/images/labeled/11150.jpeg,28
task2/train_data/images/labeled/11151.jpeg,28
task2/train_data/images/labeled/11152.jpeg,28
task2/train_data/images/labeled/11153.jpeg,28
task2/train_data/images/labeled/11154.jpeg,28
task2/train_data/images/labeled/11155.jpeg,28
task2/train_data/images/labeled/11156.jpeg,28
task2/train_data/images/labeled/11157.jpeg,28
task2/train_data/images/labeled/11158.jpeg,28
task2/train_data/images/labeled/11159.jpeg,28
task2/train_data/images/labeled/11160.jpeg,28
task2/train_data/images/labeled/11161.jpeg,28
task2/train_data/images/labeled/11162.jpeg,28
task2/train_data/images/labeled/11163.jpeg,28
task2/train_data/images/labeled/11164.jpeg,28
task2/train_data/images/labeled/11165.jpeg,28
task2/train_data/images/labeled/11166.jpeg,28
task2/train_data/images/labeled/11167.jpeg,28
task2/train_data/images/labeled/11168.jpeg,28
task2/train_data/images/labeled/11169.jpeg,28
task2/train_data/images/labeled/11170.jpeg,28
task2/train_data/images/labeled/11171.jpeg,28
task2/train_data/images/labeled/11172.jpeg,28
task2/train_data/images/labeled/11173.jpeg,28
task2/train_data/images/labeled/11174.jpeg,28
task2/train_data/images/labeled/11175.jpeg,28
task2/train_data/images/labeled/11176.jpeg,28
task2/train_data/images/labeled/11177.jpeg,28
task2/train_data/images/labeled/11178.jpeg,28
task2/train_data/images/labeled/11179.jpeg,28
task2/train_data/images/labeled/11180.jpeg,28
task2/train_data/images/labeled/11181.jpeg,28
task2/train_data/images/labeled/11182.jpeg,28
task2/train_data/images/labeled/11183.jpeg,28
task2/train_data/images/labeled/11184.jpeg,28
task2/train_data/images/labeled/11185.jpeg,28
task2/train_data/images/labeled/11186.jpeg,28
task2/train_data/images/labeled/11187.jpeg,28
task2/train_data/images/labeled/11188.jpeg,28
task2/train_data/images/labeled/11189.jpeg,28
task2/train_data/images/labeled/11190.jpeg,28
task2/train_data/images/labeled/11191.jpeg,28
task2/train_data/images/labeled/11192.jpeg,28
task2/train_data/images/labeled/11193.jpeg,28
task2/train_data/images/labeled/11194.jpeg,28
task2/train_data/images/labeled/11195.jpeg,28
task2/train_data/images/labeled/11196.jpeg,28
task2/train_data/images/labeled/11197.jpeg,28
task2/train_data/images/labeled/11198.jpeg,28
task2/train_data/images/labeled/11199.jpeg,28
task2/train_data/images/labeled/11200.jpeg,28
task2/train_data/images/labeled/11201.jpeg,28
task2/train_data/images/labeled/11202.jpeg,28
task2/train_data/images/labeled/11203.jpeg,28
task2/train_data/images/labeled/11204.jpeg,28
task2/train_data/images/labeled/11205.jpeg,28
task2/train_data/images/labeled/11206.jpeg,28
task2/train_data/images/labeled/11207.jpeg,28
task2/train_data/images/labeled/11208.jpeg,28
task2/train_data/images/labeled/11209.jpeg,28
task2/train_data/images/labeled/11210.jpeg,28
task2/train_data/images/labeled/11211.jpeg,28
task2/train_data/images/labeled/11212.jpeg,28
task2/train_data/images/labeled/11213.jpeg,28
task2/train_data/images/labeled/11214.jpeg,28
task2/train_data/images/labeled/11215.jpeg,28
task2/train_data/images/labeled/11216.jpeg,28
task2/train_data/images/labeled/11217.jpeg,28
task2/train_data/images/labeled/11218.jpeg,28
task2/train_data/images/labeled/11219.jpeg,28
task2/train_data/images/labeled/11220.jpeg,28
task2/train_data/images/labeled/11221.jpeg,28
task2/train_data/images/labeled/11222.jpeg,28
task2/train_data/images/labeled/11223.jpeg,28
task2/train_data/images/labeled/11224.jpeg,28
task2/train_data/images/labeled/11225.jpeg,28
task2/train_data/images/labeled/11226.jpeg,28
task2/train_data/images/labeled/11227.jpeg,28
task2/train_data/images/labeled/11228.jpeg,28
task2/train_data/images/labeled/11229.jpeg,28
task2/train_data/images/labeled/11230.jpeg,28
task2/train_data/images/labeled/11231.jpeg,28
task2/train_data/images/labeled/11232.jpeg,28
task2/train_data/images/labeled/11233.jpeg,28
task2/train_data/images/labeled/11234.jpeg,28
task2/train_data/images/labeled/11235.jpeg,28
task2/train_data/images/labeled/11236.jpeg,28
task2/train_data/images/labeled/11237.jpeg,28
task2/train_data/images/labeled/11238.jpeg,28
task2/train_data/images/labeled/11239.jpeg,28
task2/train_data/images/labeled/11240.jpeg,28
task2/train_data/images/labeled/11241.jpeg,28
task2/train_data/images/labeled/11242.jpeg,28
task2/train_data/images/labeled/11243.jpeg,28
task2/train_data/images/labeled/11245.jpeg,28
task2/train_data/images/labeled/11246.jpeg,28
task2/train_data/images/labeled/11247.jpeg,28
task2/train_data/images/labeled/11248.jpeg,28
task2/train_data/images/labeled/11249.jpeg,28
task2/train_data/images/labeled/11250.jpeg,28
task2/train_data/images/labeled/11251.jpeg,28
task2/train_data/images/labeled/11252.jpeg,28
task2/train_data/images/labeled/11253.jpeg,28
task2/train_data/images/labeled/11254.jpeg,28
task2/train_data/images/labeled/11255.jpeg,28
task2/train_data/images/labeled/11256.jpeg,28
task2/train_data/images/labeled/11257.jpeg,28
task2/train_data/images/labeled/11258.jpeg,28
task2/train_data/images/labeled/11259.jpeg,28
task2/train_data/images/labeled/11260.jpeg,28
task2/train_data/images/labeled/11261.jpeg,28
task2/train_data/images/labeled/11262.jpeg,28
task2/train_data/images/labeled/11263.jpeg,28
task2/train_data/images/labeled/11264.jpeg,28
task2/train_data/images/labeled/11265.jpeg,28
task2/train_data/images/labeled/11266.jpeg,28
task2/train_data/images/labeled/11267.jpeg,28
task2/train_data/images/labeled/11268.jpeg,28
task2/train_data/images/labeled/11269.jpeg,28
task2/train_data/images/labeled/11270.jpeg,28
task2/train_data/images/labeled/11271.jpeg,28
task2/train_data/images/labeled/11272.jpeg,28
task2/train_data/images/labeled/11273.jpeg,28
task2/train_data/images/labeled/11274.jpeg,28
task2/train_data/images/labeled/11275.jpeg,28
task2/train_data/images/labeled/11276.jpeg,28
task2/train_data/images/labeled/11278.jpeg,28
task2/train_data/images/labeled/11279.jpeg,28
task2/train_data/images/labeled/11280.jpeg,28
task2/train_data/images/labeled/11281.jpeg,28
task2/train_data/images/labeled/11282.jpeg,28
task2/train_data/images/labeled/11283.jpeg,28
task2/train_data/images/labeled/11284.jpeg,28
task2/train_data/images/labeled/11285.jpeg,28
task2/train_data/images/labeled/11286.jpeg,28
task2/train_data/images/labeled/11287.jpeg,28
task2/train_data/images/labeled/11288.jpeg,28
task2/train_data/images/labeled/11289.jpeg,28
task2/train_data/images/labeled/11290.jpeg,28
task2/train_data/images/labeled/11291.jpeg,28
task2/train_data/images/labeled/11292.jpeg,28
task2/train_data/images/labeled/11293.jpeg,28
task2/train_data/images/labeled/11294.jpeg,28
task2/train_data/images/labeled/11295.jpeg,28
task2/train_data/images/labeled/11296.jpeg,28
task2/train_data/images/labeled/11297.jpeg,28
task2/train_data/images/labeled/11298.jpeg,28
task2/train_data/images/labeled/11299.jpeg,28
task2/train_data/images/labeled/11300.jpeg,28
task2/train_data/images/labeled/11301.jpeg,28
task2/train_data/images/labeled/11302.jpeg,29
task2/train_data/images/labeled/11303.jpeg,29
task2/train_data/images/labeled/11304.jpeg,29
task2/train_data/images/labeled/11305.jpeg,29
task2/train_data/images/labeled/11306.jpeg,29
task2/train_data/images/labeled/11307.jpeg,29
task2/train_data/images/labeled/11308.jpeg,29
task2/train_data/images/labeled/11309.jpeg,29
task2/train_data/images/labeled/11310.jpeg,29
task2/train_data/images/labeled/11311.jpeg,29
task2/train_data/images/labeled/11312.jpeg,29
task2/train_data/images/labeled/11313.jpeg,29
task2/train_data/images/labeled/11314.jpeg,29
task2/train_data/images/labeled/11315.jpeg,29
task2/train_data/images/labeled/11316.jpeg,29
task2/train_data/images/labeled/11317.jpeg,29
task2/train_data/images/labeled/11318.jpeg,29
task2/train_data/images/labeled/11319.jpeg,29
task2/train_data/images/labeled/11320.jpeg,29
task2/train_data/images/labeled/11321.jpeg,29
task2/train_data/images/labeled/11322.jpeg,29
task2/train_data/images/labeled/11323.jpeg,29
task2/train_data/images/labeled/11324.jpeg,29
task2/train_data/images/labeled/11325.jpeg,29
task2/train_data/images/labeled/11326.jpeg,29
task2/train_data/images/labeled/11327.jpeg,29
task2/train_data/images/labeled/11328.jpeg,29
task2/train_data/images/labeled/11329.jpeg,29
task2/train_data/images/labeled/11330.jpeg,29
task2/train_data/images/labeled/11331.jpeg,29
task2/train_data/images/labeled/11332.jpeg,29
task2/train_data/images/labeled/11333.jpeg,29
task2/train_data/images/labeled/11334.jpeg,29
task2/train_data/images/labeled/11335.jpeg,29
task2/train_data/images/labeled/11336.jpeg,29
task2/train_data/images/labeled/11337.jpeg,29
task2/train_data/images/labeled/11338.jpeg,29
task2/train_data/images/labeled/11339.jpeg,29
task2/train_data/images/labeled/11340.jpeg,29
task2/train_data/images/labeled/11341.jpeg,29
task2/train_data/images/labeled/11342.jpeg,29
task2/train_data/images/labeled/11343.jpeg,29
task2/train_data/images/labeled/11344.jpeg,29
task2/train_data/images/labeled/11345.jpeg,29
task2/train_data/images/labeled/11346.jpeg,29
task2/train_data/images/labeled/11347.jpeg,29
task2/train_data/images/labeled/11348.jpeg,29
task2/train_data/images/labeled/11349.jpeg,29
task2/train_data/images/labeled/11350.jpeg,29
task2/train_data/images/labeled/11351.jpeg,29
task2/train_data/images/labeled/11352.jpeg,29
task2/train_data/images/labeled/11353.jpeg,29
task2/train_data/images/labeled/11354.jpeg,29
task2/train_data/images/labeled/11355.jpeg,29
task2/train_data/images/labeled/11356.jpeg,29
task2/train_data/images/labeled/11357.jpeg,29
task2/train_data/images/labeled/11358.jpeg,29
task2/train_data/images/labeled/11359.jpeg,29
task2/train_data/images/labeled/11360.jpeg,29
task2/train_data/images/labeled/11361.jpeg,29
task2/train_data/images/labeled/11362.jpeg,29
task2/train_data/images/labeled/11363.jpeg,29
task2/train_data/images/labeled/11364.jpeg,29
task2/train_data/images/labeled/11365.jpeg,29
task2/train_data/images/labeled/11366.jpeg,29
task2/train_data/images/labeled/11367.jpeg,29
task2/train_data/images/labeled/11368.jpeg,29
task2/train_data/images/labeled/11369.jpeg,29
task2/train_data/images/labeled/11370.jpeg,29
task2/train_data/images/labeled/11371.jpeg,29
task2/train_data/images/labeled/11372.jpeg,29
task2/train_data/images/labeled/11373.jpeg,29
task2/train_data/images/labeled/11374.jpeg,29
task2/train_data/images/labeled/11375.jpeg,29
task2/train_data/images/labeled/11376.jpeg,29
task2/train_data/images/labeled/11377.jpeg,29
task2/train_data/images/labeled/11378.jpeg,29
task2/train_data/images/labeled/11379.jpeg,29
task2/train_data/images/labeled/11380.jpeg,29
task2/train_data/images/labeled/11381.jpeg,29
task2/train_data/images/labeled/11382.jpeg,29
task2/train_data/images/labeled/11383.jpeg,29
task2/train_data/images/labeled/11384.jpeg,29
task2/train_data/images/labeled/11385.jpeg,29
task2/train_data/images/labeled/11387.jpeg,29
task2/train_data/images/labeled/11388.jpeg,29
task2/train_data/images/labeled/11389.jpeg,29
task2/train_data/images/labeled/11390.jpeg,29
task2/train_data/images/labeled/11391.jpeg,29
task2/train_data/images/labeled/11392.jpeg,29
task2/train_data/images/labeled/11393.jpeg,29
task2/train_data/images/labeled/11394.jpeg,29
task2/train_data/images/labeled/11395.jpeg,29
task2/train_data/images/labeled/11396.jpeg,29
task2/train_data/images/labeled/11397.jpeg,29
task2/train_data/images/labeled/11398.jpeg,29
task2/train_data/images/labeled/11399.jpeg,29
task2/train_data/images/labeled/11400.jpeg,29
task2/train_data/images/labeled/11401.jpeg,29
task2/train_data/images/labeled/11402.jpeg,29
task2/train_data/images/labeled/11403.jpeg,29
task2/train_data/images/labeled/11404.jpeg,29
task2/train_data/images/labeled/11405.jpeg,29
task2/train_data/images/labeled/11406.jpeg,29
task2/train_data/images/labeled/11407.jpeg,29
task2/train_data/images/labeled/11408.jpeg,29
task2/train_data/images/labeled/11409.jpeg,29
task2/train_data/images/labeled/11410.jpeg,29
task2/train_data/images/labeled/11411.jpeg,29
task2/train_data/images/labeled/11412.jpeg,29
task2/train_data/images/labeled/11413.jpeg,29
task2/train_data/images/labeled/11414.jpeg,29
task2/train_data/images/labeled/11415.jpeg,29
task2/train_data/images/labeled/11416.jpeg,29
task2/train_data/images/labeled/11417.jpeg,29
task2/train_data/images/labeled/11418.jpeg,29
task2/train_data/images/labeled/11419.jpeg,29
task2/train_data/images/labeled/11420.jpeg,29
task2/train_data/images/labeled/11421.jpeg,29
task2/train_data/images/labeled/11422.jpeg,29
